Year	Votes (%)	Party	State
1976	42.61	republican	Alabama
1976	0.78	other	Alabama
1976	0.56	other	Alabama
1976	0.17	other	Alabama
1976	0.13	other	Alabama
1976	55.73	democrat	Alabama
1976	57.9	republican	Alaska
1976	5.49	other	Alaska
1976	35.65	democrat	Alaska
1976	56.37	republican	Arizona
1976	2.59	other	Arizona
1976	1.03	other	Arizona
1976	0.12	other	Arizona
1976	0.08	other	Arizona
1976	0.01	other	Arizona
1976	39.8	democrat	Arizona
1976	34.9	republican	Arkansas
1976	0.05	other	Arkansas
1976	64.96	democrat	Arkansas
1976	49.75	republican	California
1976	0.72	other	California
1976	0.65	other	California
1976	0.53	other	California
1976	0.22	other	California
1976	0.16	other	California
1976	47.95	democrat	California
1976	54.03	republican	Colorado
1976	2.41	other	Colorado
1976	0.49	other	Colorado
1976	0.27	other	Colorado
1976	0.1	other	Colorado
1976	0.05	other	Colorado
1976	0.04	other	Colorado
1976	42.61	democrat	Colorado
1976	51.88	republican	Connecticut
1976	0.74	other	Connecticut
1976	0.51	other	Connecticut
1976	0.13	other	Connecticut
1976	46.73	democrat	Connecticut
1976	46.59	republican	Delaware
1976	0.27	other	Delaware
1976	0.06	other	Delaware
1976	0.04	other	Delaware
1976	51.97	democrat	Delaware
1976	16.51	republican	District of Columbia
1976	0.98	other	District of Columbia
1976	81.63	democrat	District of Columbia
1976	46.64	republican	Florida
1976	0.75	other	Florida
1976	0.68	other	Florida
1976	51.93	democrat	Florida
1976	33.06	republican	Georgia
1976	66.94	democrat	Georgia
1976	48.06	republican	Hawaii
1976	1.35	other	Hawaii
1976	50.59	democrat	Hawaii
1976	59.88	republican	Idaho
1976	1.74	other	Idaho
1976	1.04	other	Idaho
1976	0.22	other	Idaho
1976	37.12	democrat	Idaho
1976	50.08	republican	Illinois
1976	1.18	other	Illinois
1976	0.2	other	Illinois
1976	0.17	other	Illinois
1976	0.08	other	Illinois
1976	0.05	other	Illinois
1976	0.04	other	Illinois
1976	48.11	democrat	Illinois
1976	53.32	republican	Indiana
1976	0.63	other	Indiana
1976	0.26	other	Indiana
1976	0.09	other	Indiana
1976	45.7	democrat	Indiana
1976	49.47	republican	Iowa
1976	1.57	other	Iowa
1976	0.24	other	Iowa
1976	0.11	other	Iowa
1976	0.04	other	Iowa
1976	0.04	other	Iowa
1976	0.02	other	Iowa
1976	0.02	other	Iowa
1976	0.02	other	Iowa
1976	0.01	other	Iowa
1976	48.46	democrat	Iowa
1976	52.49	republican	Kansas
1976	1.38	other	Kansas
1976	0.49	other	Kansas
1976	0.34	other	Kansas
1976	0.22	other	Kansas
1976	0.15	other	Kansas
1976	44.94	democrat	Kansas
1976	45.57	republican	Kentucky
1976	0.71	other	Kentucky
1976	0.59	other	Kentucky
1976	0.2	other	Kentucky
1976	0.07	other	Kentucky
1976	0.04	other	Kentucky
1976	0.04	other	Kentucky
1976	0.03	other	Kentucky
1976	52.75	democrat	Kentucky
1976	45.99	republican	Louisiana
1976	0.79	other	Louisiana
1976	0.58	other	Louisiana
1976	0.51	other	Louisiana
1976	0.25	other	Louisiana
1976	0.12	other	Louisiana
1976	51.77	democrat	Louisiana
1976	48.93	republican	Maine
1976	2.25	other	Maine
1976	0.72	other	Maine
1976	48.09	democrat	Maine
1976	46.96	republican	Maryland
1976	53.04	democrat	Maryland
1976	40.44	republican	Massachusetts
1976	2.58	other	Massachusetts
1976	0.32	other	Massachusetts
1976	0.3	other	Massachusetts
1976	0.19	other	Massachusetts
1976	0.05	other	Massachusetts
1976	0.01	other	Massachusetts
1976	0	other	Massachusetts
1976	56.11	democrat	Massachusetts
1976	51.86	republican	Michigan
1976	1.31	other	Michigan
1976	0.15	other	Michigan
1976	0.1	other	Michigan
1976	0.05	other	Michigan
1976	0.04	other	Michigan
1976	0.03	other	Michigan
1976	46.47	democrat	Michigan
1976	42.02	republican	Minnesota
1976	1.82	other	Minnesota
1976	0.7	other	Minnesota
1976	0.21	other	Minnesota
1976	0.18	other	Minnesota
1976	0.06	other	Minnesota
1976	0.03	other	Minnesota
1976	0.03	other	Minnesota
1976	0.02	other	Minnesota
1976	0.02	other	Minnesota
1976	54.9	democrat	Minnesota
1976	47.74	republican	Mississippi
1976	0.87	other	Mississippi
1976	0.53	other	Mississippi
1976	0.53	other	Mississippi
1976	0.37	other	Mississippi
1976	0.34	other	Mississippi
1976	49.63	democrat	Mississippi
1976	47.47	republican	Missouri
1976	1.23	other	Missouri
1976	0.19	other	Missouri
1976	51.1	democrat	Missouri
1976	52.84	republican	Montana
1976	1.76	other	Montana
1976	45.4	democrat	Montana
1976	59.2	republican	Nebraska
1976	1.55	other	Nebraska
1976	0.56	other	Nebraska
1976	0.24	other	Nebraska
1976	38.45	democrat	Nebraska
1976	50.17	republican	Nevada
1976	2.53	other	Nevada
1976	0.75	other	Nevada
1976	0.74	other	Nevada
1976	45.81	democrat	Nevada
1976	54.75	republican	New Hampshire
1976	1.21	other	New Hampshire
1976	0.28	other	New Hampshire
1976	0.18	other	New Hampshire
1976	0.05	other	New Hampshire
1976	0.05	other	New Hampshire
1976	0.02	other	New Hampshire
1976	43.47	democrat	New Hampshire
1976	50.08	republican	New Jersey
1976	1.09	other	New Jersey
1976	0.31	other	New Jersey
1976	0.26	other	New Jersey
1976	0.12	other	New Jersey
1976	0.06	other	New Jersey
1976	0.05	other	New Jersey
1976	0.04	other	New Jersey
1976	0.03	other	New Jersey
1976	0.02	other	New Jersey
1976	0.02	other	New Jersey
1976	47.92	democrat	New Jersey
1976	50.75	republican	New Mexico
1976	0.59	other	New Mexico
1976	0.27	other	New Mexico
1976	0.06	other	New Mexico
1976	0.05	other	New Mexico
1976	48.28	democrat	New Mexico
1976	42.38	republican	New York
1976	4.12	other	New York
1976	2.18	other	New York
1976	2.15	other	New York
1976	0.18	other	New York
1976	0.15	other	New York
1976	0.1	other	New York
1976	0.08	other	New York
1976	48.65	democrat	New York
1976	44.22	republican	North Carolina
1976	0.33	other	North Carolina
1976	0.13	other	North Carolina
1976	0.04	other	North Carolina
1976	55.27	democrat	North Carolina
1976	51.69	republican	North Dakota
1976	1.24	other	North Dakota
1976	0.99	other	North Dakota
1976	0.09	other	North Dakota
1976	0.09	other	North Dakota
1976	0.05	other	North Dakota
1976	0.03	other	North Dakota
1976	0.02	other	North Dakota
1976	0.01	other	North Dakota
1976	0.01	other	North Dakota
1976	45.77	democrat	North Dakota
1976	48.67	republican	Ohio
1976	1.42	other	Ohio
1976	0.38	other	Ohio
1976	0.22	other	Ohio
1976	0.19	other	Ohio
1976	0.12	other	Ohio
1976	0.11	other	Ohio
1976	0	other	Ohio
1976	0	other	Ohio
1976	48.9	democrat	Ohio
1976	49.96	republican	Oklahoma
1976	1.29	other	Oklahoma
1976	48.75	democrat	Oklahoma
1976	47.78	republican	Oregon
1976	3.9	other	Oregon
1976	0.1	other	Oregon
1976	47.62	democrat	Oregon
1976	47.73	republican	Pennsylvania
1976	1.09	other	Pennsylvania
1976	0.55	other	Pennsylvania
1976	0.07	other	Pennsylvania
1976	0.06	other	Pennsylvania
1976	0.06	other	Pennsylvania
1976	0.04	other	Pennsylvania
1976	50.4	democrat	Pennsylvania
1976	44.14	republican	Rhode Island
1976	0.17	other	Rhode Island
1976	0.11	other	Rhode Island
1976	0.08	other	Rhode Island
1976	0.05	other	Rhode Island
1976	55.44	democrat	Rhode Island
1976	43.13	republican	South Carolina
1976	0.37	other	South Carolina
1976	0.24	other	South Carolina
1976	56.17	democrat	South Carolina
1976	50.39	republican	South Dakota
1976	0.54	other	South Dakota
1976	0.11	other	South Dakota
1976	0.06	other	South Dakota
1976	48.91	democrat	South Dakota
1976	42.94	republican	Tennessee
1976	0.39	other	Tennessee
1976	0.34	other	Tennessee
1976	0.16	other	Tennessee
1976	0.09	other	Tennessee
1976	0.04	other	Tennessee
1976	0.03	other	Tennessee
1976	0.03	other	Tennessee
1976	55.94	democrat	Tennessee
1976	47.97	republican	Texas
1976	0.49	other	Texas
1976	0.28	other	Texas
1976	0.04	other	Texas
1976	51.14	democrat	Texas
1976	62.43	republican	Utah
1976	2.46	other	Utah
1976	0.72	other	Utah
1976	0.45	other	Utah
1976	0.21	other	Utah
1976	0.05	other	Utah
1976	0.02	other	Utah
1976	33.65	democrat	Utah
1976	54.59	republican	Vermont
1976	2.18	other	Vermont
1976	0.59	other	Vermont
1976	0.23	other	Vermont
1976	0.11	other	Vermont
1976	42.3	democrat	Vermont
1976	49.29	republican	Virginia
1976	1.05	other	Virginia
1976	0.98	other	Virginia
1976	0.44	other	Virginia
1976	0.27	other	Virginia
1976	47.96	democrat	Virginia
1976	50	republican	Washington
1976	2.38	other	Washington
1976	0.55	other	Washington
1976	0.35	other	Washington
1976	0.32	other	Washington
1976	0.07	other	Washington
1976	0.06	other	Washington
1976	0.06	other	Washington
1976	0.05	other	Washington
1976	0.05	other	Washington
1976	46.11	democrat	Washington
1976	41.93	republican	West Virginia
1976	58.07	democrat	West Virginia
1976	47.83	republican	Wisconsin
1976	1.66	other	Wisconsin
1976	0.41	other	Wisconsin
1976	0.2	other	Wisconsin
1976	0.18	other	Wisconsin
1976	0.12	other	Wisconsin
1976	0.08	other	Wisconsin
1976	0.02	other	Wisconsin
1976	49.5	democrat	Wisconsin
1976	59.3	republican	Wyoming
1976	39.81	democrat	Wyoming
1980	48.75	republican	Alabama
1980	1.23	other	Alabama
1980	1.12	other	Alabama
1980	0.99	other	Alabama
1980	0.13	other	Alabama
1980	0.12	other	Alabama
1980	0.1	other	Alabama
1980	0.07	other	Alabama
1980	0.04	other	Alabama
1980	47.45	democrat	Alabama
1980	54.35	republican	Alaska
1980	11.66	other	Alaska
1980	7.04	other	Alaska
1980	26.41	democrat	Alaska
1980	60.61	republican	Arizona
1980	8.81	other	Arizona
1980	2.15	other	Arizona
1980	0.13	other	Arizona
1980	0.06	other	Arizona
1980	0	other	Arizona
1980	0	other	Arizona
1980	28.24	democrat	Arizona
1980	48.13	republican	Arkansas
1980	2.68	other	Arkansas
1980	1.07	other	Arkansas
1980	0.28	other	Arkansas
1980	0.16	other	Arkansas
1980	0.15	other	Arkansas
1980	47.52	democrat	Arkansas
1980	52.7	republican	California
1980	8.62	other	California
1980	1.73	other	California
1980	0.71	other	California
1980	0.21	other	California
1980	0.11	other	California
1980	35.92	democrat	California
1980	55.07	republican	Colorado
1980	11.03	other	Colorado
1980	2.17	other	Colorado
1980	0.47	other	Colorado
1980	0.1	other	Colorado
1980	0.04	other	Colorado
1980	0.04	other	Colorado
1980	31.07	democrat	Colorado
1980	48.16	republican	Connecticut
1980	12.22	other	Connecticut
1980	0.61	other	Connecticut
1980	0.44	other	Connecticut
1980	38.52	democrat	Connecticut
1980	47.21	republican	Delaware
1980	6.91	other	Delaware
1980	0.84	other	Delaware
1980	0.17	other	Delaware
1980	44.87	democrat	Delaware
1980	13.41	republican	District of Columbia
1980	9.28	other	District of Columbia
1980	1.05	other	District of Columbia
1980	0.63	other	District of Columbia
1980	0.21	other	District of Columbia
1980	0.1	other	District of Columbia
1980	0.03	other	District of Columbia
1980	74.89	democrat	District of Columbia
1980	55.52	republican	Florida
1980	5.14	other	Florida
1980	0.83	other	Florida
1980	38.5	democrat	Florida
1980	40.97	republican	Georgia
1980	2.26	other	Georgia
1980	0.98	other	Georgia
1980	55.8	democrat	Georgia
1980	42.9	republican	Hawaii
1980	10.56	other	Hawaii
1980	1.08	other	Hawaii
1980	0.51	other	Hawaii
1980	0.15	other	Hawaii
1980	44.8	democrat	Hawaii
1980	66.46	republican	Idaho
1980	6.19	other	Idaho
1980	1.93	other	Idaho
1980	0.24	other	Idaho
1980	25.19	democrat	Idaho
1980	49.65	republican	Illinois
1980	7.3	other	Illinois
1980	0.82	other	Illinois
1980	0.23	other	Illinois
1980	0.2	other	Illinois
1980	0.05	other	Illinois
1980	0.03	other	Illinois
1980	41.72	democrat	Illinois
1980	56.01	republican	Indiana
1980	4.98	other	Indiana
1980	0.88	other	Indiana
1980	0.22	other	Indiana
1980	0.21	other	Indiana
1980	0.03	other	Indiana
1980	0.03	other	Indiana
1980	37.65	democrat	Indiana
1980	51.31	republican	Iowa
1980	8.78	other	Iowa
1980	1	other	Iowa
1980	0.17	other	Iowa
1980	0.04	other	Iowa
1980	0.02	other	Iowa
1980	0.02	other	Iowa
1980	0.01	other	Iowa
1980	0.01	other	Iowa
1980	38.6	democrat	Iowa
1980	57.85	republican	Kansas
1980	6.96	other	Kansas
1980	1.48	other	Kansas
1980	0.16	other	Kansas
1980	0.1	other	Kansas
1980	0.08	other	Kansas
1980	0.08	other	Kansas
1980	33.29	democrat	Kansas
1980	49.03	republican	Kentucky
1980	2.4	other	Kentucky
1980	0.43	other	Kentucky
1980	0.33	other	Kentucky
1980	0.1	other	Kentucky
1980	0.03	other	Kentucky
1980	0.03	other	Kentucky
1980	47.65	democrat	Kentucky
1980	51.2	republican	Louisiana
1980	1.7	other	Louisiana
1980	0.67	other	Louisiana
1980	0.53	other	Louisiana
1980	0.1	other	Louisiana
1980	0.05	other	Louisiana
1980	45.75	democrat	Louisiana
1980	45.61	republican	Maine
1980	10.2	other	Maine
1980	0.98	other	Maine
1980	0.84	other	Maine
1980	0.11	other	Maine
1980	42.25	democrat	Maine
1980	44.18	republican	Maryland
1980	7.76	other	Maryland
1980	0.92	other	Maryland
1980	47.14	democrat	Maryland
1980	41.9	republican	Massachusetts
1980	15.16	other	Massachusetts
1980	0.87	other	Massachusetts
1980	0.15	other	Massachusetts
1980	0.08	other	Massachusetts
1980	41.75	democrat	Massachusetts
1980	48.99	republican	Michigan
1980	7.04	other	Michigan
1980	1.06	other	Michigan
1980	0.31	other	Michigan
1980	0.08	other	Michigan
1980	42.5	democrat	Michigan
1980	42.56	republican	Minnesota
1980	8.53	other	Minnesota
1980	1.54	other	Minnesota
1980	0.41	other	Minnesota
1980	0.05	other	Minnesota
1980	0.03	other	Minnesota
1980	0.03	other	Minnesota
1980	0.03	other	Minnesota
1980	46.5	democrat	Minnesota
1980	49.46	republican	Mississippi
1980	1.35	other	Mississippi
1980	0.53	other	Mississippi
1980	0.27	other	Mississippi
1980	0.25	other	Mississippi
1980	48.14	democrat	Mississippi
1980	51.16	republican	Missouri
1980	3.71	other	Missouri
1980	0.69	other	Missouri
1980	0.07	other	Missouri
1980	44.35	democrat	Missouri
1980	56.82	republican	Montana
1980	8.05	other	Montana
1980	2.7	other	Montana
1980	32.43	democrat	Montana
1980	65.55	republican	Nebraska
1980	7.01	other	Nebraska
1980	1.41	other	Nebraska
1980	26.02	democrat	Nebraska
1980	63.61	republican	Nevada
1980	7.24	other	Nevada
1980	1.79	other	Nevada
1980	27.36	democrat	Nevada
1980	57.74	republican	New Hampshire
1980	12.94	other	New Hampshire
1980	0.54	other	New Hampshire
1980	0.34	other	New Hampshire
1980	0.03	other	New Hampshire
1980	0.02	other	New Hampshire
1980	0.02	other	New Hampshire
1980	28.35	democrat	New Hampshire
1980	51.97	republican	New Jersey
1980	7.88	other	New Jersey
1980	0.69	other	New Jersey
1980	0.28	other	New Jersey
1980	0.13	other	New Jersey
1980	0.12	other	New Jersey
1980	0.09	other	New Jersey
1980	0.07	other	New Jersey
1980	0.07	other	New Jersey
1980	0.06	other	New Jersey
1980	0.04	other	New Jersey
1980	0.03	other	New Jersey
1980	38.56	democrat	New Jersey
1980	54.97	republican	New Mexico
1980	6.46	other	New Mexico
1980	0.96	other	New Mexico
1980	0.48	other	New Mexico
1980	0.28	other	New Mexico
1980	0.07	other	New Mexico
1980	36.78	democrat	New Mexico
1980	42.53	republican	New York
1980	7.54	other	New York
1980	4.13	other	New York
1980	0.85	other	New York
1980	0.39	other	New York
1980	0.37	other	New York
1980	0.12	other	New York
1980	0.03	other	New York
1980	0.02	other	New York
1980	43.99	democrat	New York
1980	49.3	republican	North Carolina
1980	2.85	other	North Carolina
1980	0.52	other	North Carolina
1980	0.12	other	North Carolina
1980	0.02	other	North Carolina
1980	47.18	democrat	North Carolina
1980	64.33	republican	North Dakota
1980	7.85	other	North Dakota
1980	1.24	other	North Dakota
1980	0.1	other	North Dakota
1980	0.08	other	North Dakota
1980	0.03	other	North Dakota
1980	0.03	other	North Dakota
1980	0.03	other	North Dakota
1980	0.02	other	North Dakota
1980	26.3	democrat	North Dakota
1980	51.51	republican	Ohio
1980	5.94	other	Ohio
1980	1.14	other	Ohio
1980	0.2	other	Ohio
1980	0.11	other	Ohio
1980	0.09	other	Ohio
1980	0.09	other	Ohio
1980	0	other	Ohio
1980	40.91	democrat	Ohio
1980	60.5	republican	Oklahoma
1980	3.33	other	Oklahoma
1980	1.2	other	Oklahoma
1980	34.97	democrat	Oklahoma
1980	48.33	republican	Oregon
1980	9.51	other	Oregon
1980	2.19	other	Oregon
1980	1.15	other	Oregon
1980	38.67	democrat	Oregon
1980	49.59	republican	Pennsylvania
1980	6.42	other	Pennsylvania
1980	0.73	other	Pennsylvania
1980	0.44	other	Pennsylvania
1980	0.23	other	Pennsylvania
1980	0.11	other	Pennsylvania
1980	42.48	democrat	Pennsylvania
1980	37.21	republican	Rhode Island
1980	14.38	other	Rhode Island
1980	0.59	other	Rhode Island
1980	0.05	other	Rhode Island
1980	0.04	other	Rhode Island
1980	0.02	other	Rhode Island
1980	0.02	other	Rhode Island
1980	47.68	democrat	Rhode Island
1980	49.45	republican	South Carolina
1980	1.56	other	South Carolina
1980	0.54	other	South Carolina
1980	0.23	other	South Carolina
1980	48.21	democrat	South Carolina
1980	60.53	republican	South Dakota
1980	6.54	other	South Dakota
1980	1.17	other	South Dakota
1980	0.08	other	South Dakota
1980	31.69	democrat	South Dakota
1980	48.7	republican	Tennessee
1980	2.22	other	Tennessee
1980	0.44	other	Tennessee
1980	0.07	other	Tennessee
1980	0.03	other	Tennessee
1980	0.03	other	Tennessee
1980	0.03	other	Tennessee
1980	0.03	other	Tennessee
1980	0.02	other	Tennessee
1980	48.41	democrat	Tennessee
1980	55.28	republican	Texas
1980	2.46	other	Texas
1980	0.83	other	Texas
1980	41.42	democrat	Texas
1980	72.78	republican	Utah
1980	5.01	other	Utah
1980	1.18	other	Utah
1980	0.17	other	Utah
1980	0.16	other	Utah
1980	0.09	other	Utah
1980	0.02	other	Utah
1980	0.02	other	Utah
1980	20.57	democrat	Utah
1980	44.36	republican	Vermont
1980	14.89	other	Vermont
1980	1.09	other	Vermont
1980	0.89	other	Vermont
1980	0.06	other	Vermont
1980	0.06	other	Vermont
1980	0.04	other	Vermont
1980	38.42	democrat	Vermont
1980	53.03	republican	Virginia
1980	5.11	other	Virginia
1980	0.75	other	Virginia
1980	0.69	other	Virginia
1980	0.11	other	Virginia
1980	40.31	democrat	Virginia
1980	49.66	republican	Washington
1980	10.62	other	Washington
1980	1.68	other	Washington
1980	0.54	other	Washington
1980	0.07	other	Washington
1980	0.05	other	Washington
1980	0.05	other	Washington
1980	0.02	other	Washington
1980	37.32	democrat	Washington
1980	45.3	republican	West Virginia
1980	4.3	other	West Virginia
1980	0.59	other	West Virginia
1980	49.81	democrat	West Virginia
1980	47.9	republican	Wisconsin
1980	7.07	other	Wisconsin
1980	1.28	other	Wisconsin
1980	0.34	other	Wisconsin
1980	0.07	other	Wisconsin
1980	0.04	other	Wisconsin
1980	0.03	other	Wisconsin
1980	0.02	other	Wisconsin
1980	0.02	other	Wisconsin
1980	43.18	democrat	Wisconsin
1980	62.64	republican	Wyoming
1980	6.83	other	Wyoming
1980	2.55	other	Wyoming
1980	27.97	democrat	Wyoming
1984	60.54	republican	Alabama
1984	0.66	other	Alabama
1984	0.32	other	Alabama
1984	0.1	other	Alabama
1984	0.05	other	Alabama
1984	0.05	other	Alabama
1984	38.28	democrat	Alabama
1984	66.65	republican	Alaska
1984	3.07	other	Alaska
1984	0.41	other	Alaska
1984	29.87	democrat	Alaska
1984	66.42	republican	Arizona
1984	1.03	other	Arizona
1984	0	other	Arizona
1984	32.54	democrat	Arizona
1984	60.47	republican	Arkansas
1984	0.25	other	Arkansas
1984	0.21	other	Arkansas
1984	0.17	other	Arkansas
1984	0.17	other	Arkansas
1984	0.15	other	Arkansas
1984	0.11	other	Arkansas
1984	0.1	other	Arkansas
1984	0.09	other	Arkansas
1984	38.29	democrat	Arkansas
1984	57.52	republican	California
1984	0.53	other	California
1984	0.41	other	California
1984	0.28	other	California
1984	41.27	democrat	California
1984	63.44	republican	Colorado
1984	0.87	other	Colorado
1984	0.36	other	Colorado
1984	0.08	other	Colorado
1984	0.07	other	Colorado
1984	0.06	other	Colorado
1984	0	other	Colorado
1984	35.12	democrat	Colorado
1984	60.73	republican	Connecticut
1984	0.33	other	Connecticut
1984	0.09	other	Connecticut
1984	0.02	other	Connecticut
1984	38.83	democrat	Connecticut
1984	59.78	republican	Delaware
1984	0.11	other	Delaware
1984	0.11	other	Delaware
1984	0.05	other	Delaware
1984	0.03	other	Delaware
1984	39.93	democrat	Delaware
1984	13.73	republican	District of Columbia
1984	0.38	other	District of Columbia
1984	0.13	other	District of Columbia
1984	0.12	other	District of Columbia
1984	0.08	other	District of Columbia
1984	0.06	other	District of Columbia
1984	0.06	other	District of Columbia
1984	0.05	other	District of Columbia
1984	85.38	democrat	District of Columbia
1984	65.32	republican	Florida
1984	0.02	other	Florida
1984	34.66	democrat	Florida
1984	60.17	republican	Georgia
1984	0.04	other	Georgia
1984	39.79	democrat	Georgia
1984	55.1	republican	Hawaii
1984	0.65	other	Hawaii
1984	0.24	other	Hawaii
1984	0.19	other	Hawaii
1984	43.82	democrat	Hawaii
1984	72.36	republican	Idaho
1984	0.69	other	Idaho
1984	0.56	other	Idaho
1984	26.39	democrat	Idaho
1984	56.17	republican	Illinois
1984	0.21	other	Illinois
1984	0.1	other	Illinois
1984	0.06	other	Illinois
1984	0.05	other	Illinois
1984	0.05	other	Illinois
1984	0.04	other	Illinois
1984	0.02	other	Illinois
1984	43.3	democrat	Illinois
1984	61.67	republican	Indiana
1984	0.34	other	Indiana
1984	0.3	other	Indiana
1984	37.68	democrat	Indiana
1984	53.27	republican	Iowa
1984	0.47	other	Iowa
1984	0.14	other	Iowa
1984	0.08	other	Iowa
1984	0.07	other	Iowa
1984	0.04	other	Iowa
1984	0.02	other	Iowa
1984	0.02	other	Iowa
1984	45.89	democrat	Iowa
1984	66.27	republican	Kansas
1984	0.35	other	Kansas
1984	0.33	other	Kansas
1984	0.25	other	Kansas
1984	0.21	other	Kansas
1984	32.6	democrat	Kansas
1984	60.01	republican	Kentucky
1984	0.23	other	Kentucky
1984	0.13	other	Kentucky
1984	0.11	other	Kentucky
1984	0.04	other	Kentucky
1984	0.03	other	Kentucky
1984	0.03	other	Kentucky
1984	0.02	other	Kentucky
1984	39.4	democrat	Kentucky
1984	60.77	republican	Louisiana
1984	0.56	other	Louisiana
1984	0.21	other	Louisiana
1984	0.11	other	Louisiana
1984	0.08	other	Louisiana
1984	0.07	other	Louisiana
1984	0.03	other	Louisiana
1984	38.18	democrat	Louisiana
1984	60.83	republican	Maine
1984	0.23	other	Maine
1984	0.14	other	Maine
1984	0.01	other	Maine
1984	38.78	democrat	Maine
1984	52.51	republican	Maryland
1984	0.34	other	Maryland
1984	0.05	other	Maryland
1984	0.04	other	Maryland
1984	0.04	other	Maryland
1984	47.02	democrat	Maryland
1984	51.22	republican	Massachusetts
1984	0.31	other	Massachusetts
1984	0.03	other	Massachusetts
1984	48.43	democrat	Massachusetts
1984	59.23	republican	Michigan
1984	0.26	other	Michigan
1984	0.1	other	Michigan
1984	0.04	other	Michigan
1984	0.03	other	Michigan
1984	0.03	other	Michigan
1984	0.03	other	Michigan
1984	0.02	other	Michigan
1984	0.02	other	Michigan
1984	0.01	other	Michigan
1984	40.24	democrat	Michigan
1984	49.54	republican	Minnesota
1984	0.19	other	Minnesota
1984	0.15	other	Minnesota
1984	0.14	other	Minnesota
1984	0.11	other	Minnesota
1984	0.06	other	Minnesota
1984	0.03	other	Minnesota
1984	0.03	other	Minnesota
1984	0.01	other	Minnesota
1984	0.01	other	Minnesota
1984	49.72	democrat	Minnesota
1984	61.88	republican	Mississippi
1984	0.25	other	Mississippi
1984	0.12	other	Mississippi
1984	0.11	other	Mississippi
1984	0.11	other	Mississippi
1984	0.07	other	Mississippi
1984	0.04	other	Mississippi
1984	37.42	democrat	Mississippi
1984	60.02	republican	Missouri
1984	39.98	democrat	Missouri
1984	60.47	republican	Montana
1984	1.35	other	Montana
1984	38.18	democrat	Montana
1984	70.55	republican	Nebraska
1984	0.32	other	Nebraska
1984	0.16	other	Nebraska
1984	0.16	other	Nebraska
1984	28.81	democrat	Nebraska
1984	66.77	republican	Nevada
1984	0.81	other	Nevada
1984	32.42	democrat	Nevada
1984	68.67	republican	New Hampshire
1984	0.19	other	New Hampshire
1984	0.12	other	New Hampshire
1984	0.08	other	New Hampshire
1984	30.95	democrat	New Hampshire
1984	60.09	republican	New Jersey
1984	0.26	other	New Jersey
1984	0.2	other	New Jersey
1984	0.07	other	New Jersey
1984	0.05	other	New Jersey
1984	0.05	other	New Jersey
1984	0.04	other	New Jersey
1984	0.04	other	New Jersey
1984	39.2	democrat	New Jersey
1984	59.7	republican	New Mexico
1984	0.87	other	New Mexico
1984	0.09	other	New Mexico
1984	0.04	other	New Mexico
1984	0.04	other	New Mexico
1984	0.03	other	New Mexico
1984	0	other	New Mexico
1984	39.23	democrat	New Mexico
1984	49.61	republican	New York
1984	4.23	other	New York
1984	1.74	other	New York
1984	0.18	other	New York
1984	0.06	other	New York
1984	0.05	other	New York
1984	0.03	other	New York
1984	0.01	other	New York
1984	44.09	democrat	New York
