Year	Votes (%)	Party	State
1996	0.8	other	Massachusetts
1996	0.24	other	Massachusetts
1996	0.2	other	Massachusetts
1996	0.13	other	Massachusetts
1996	61.47	democrat	Massachusetts
1996	38.48	republican	Michigan
1996	8.75	other	Michigan
1996	0.72	other	Michigan
1996	0.11	other	Michigan
1996	0.08	other	Michigan
1996	0.04	other	Michigan
1996	51.69	democrat	Michigan
1996	34.96	republican	Minnesota
1996	11.75	other	Minnesota
1996	1.14	other	Minnesota
1996	0.38	other	Minnesota
1996	0.22	other	Minnesota
1996	0.16	other	Minnesota
1996	0.08	other	Minnesota
1996	0.04	other	Minnesota
1996	0.03	other	Minnesota
1996	0.02	other	Minnesota
1996	51.1	democrat	Minnesota
1996	49.21	republican	Mississippi
1996	0.31	other	Mississippi
1996	0.26	other	Mississippi
1996	0.16	other	Mississippi
1996	44.08	democrat	Mississippi
1996	41.24	republican	Missouri
1996	10.06	other	Missouri
1996	0.53	other	Missouri
1996	0.49	other	Missouri
1996	0.11	other	Missouri
1996	47.54	democrat	Missouri
1996	44.13	republican	Montana
1996	13.57	other	Montana
1996	0.62	other	Montana
1996	0.43	other	Montana
1996	41.25	democrat	Montana
1996	53.65	republican	Nebraska
1996	10.52	other	Nebraska
1996	0.41	other	Nebraska
1996	0.28	other	Nebraska
1996	0.18	other	Nebraska
1996	34.95	democrat	Nebraska
1996	42.91	republican	Nevada
1996	9.47	other	Nevada
1996	1.21	other	Nevada
1996	1.02	other	Nevada
1996	0.96	other	Nevada
1996	0.37	other	Nevada
1996	0.12	other	Nevada
1996	43.93	democrat	Nevada
1996	39.57	republican	New Hampshire
1996	9.74	other	New Hampshire
1996	0.85	other	New Hampshire
1996	0.27	other	New Hampshire
1996	49.57	democrat	New Hampshire
1996	35.86	republican	New Jersey
1996	53.72	democrat	New Jersey
1996	41.86	republican	New Mexico
1996	5.8	other	New Mexico
1996	2.38	other	New Mexico
1996	0.54	other	New Mexico
1996	0.13	other	New Mexico
1996	0.12	other	New Mexico
1996	49.18	democrat	New Mexico
1996	27	republican	New York
1996	7.82	other	New York
1996	2.85	other	New York
1996	1.91	other	New York
1996	1.65	other	New York
1996	1.18	other	New York
1996	0.37	other	New York
1996	0.19	other	New York
1996	0.18	other	New York
1996	0.08	other	New York
1996	0.05	other	New York
1996	0.04	other	New York
1996	56.68	democrat	New York
1996	48.73	republican	North Carolina
1996	6.68	other	North Carolina
1996	0.35	other	North Carolina
1996	0.11	other	North Carolina
1996	44.04	democrat	North Carolina
1996	46.94	republican	North Dakota
1996	12.2	other	North Dakota
1996	0.32	other	North Dakota
1996	0.28	other	North Dakota
1996	0.13	other	North Dakota
1996	40.13	democrat	North Dakota
1996	41.02	republican	Ohio
1996	10.66	other	Ohio
1996	0.28	other	Ohio
1996	0.24	other	Ohio
1996	0.2	other	Ohio
1996	0.16	other	Ohio
1996	0.07	other	Ohio
1996	0	other	Ohio
1996	47.38	democrat	Ohio
1996	48.26	republican	Oklahoma
1996	10.84	other	Oklahoma
1996	0.46	other	Oklahoma
1996	40.45	democrat	Oklahoma
1996	39.06	republican	Oregon
1996	8.8	other	Oregon
1996	3.59	other	Oregon
1996	0.65	other	Oregon
1996	0.25	other	Oregon
1996	0.2	other	Oregon
1996	0.17	other	Oregon
1996	0.14	other	Oregon
1996	47.15	democrat	Oregon
1996	40.01	republican	Pennsylvania
1996	9.57	other	Pennsylvania
1996	0.62	other	Pennsylvania
1996	0.43	other	Pennsylvania
1996	0.13	other	Pennsylvania
1996	49.23	democrat	Pennsylvania
1996	26.82	republican	Rhode Island
1996	11.2	other	Rhode Island
1996	1.55	other	Rhode Island
1996	0.28	other	Rhode Island
1996	0.26	other	Rhode Island
1996	0.11	other	Rhode Island
1996	0.05	other	Rhode Island
1996	59.72	democrat	Rhode Island
1996	49.85	republican	South Carolina
1996	3.21	other	South Carolina
1996	2.39	other	South Carolina
1996	0.37	other	South Carolina
1996	0.18	other	South Carolina
1996	44.01	democrat	South Carolina
1996	46.49	republican	South Dakota
1996	0.45	other	South Dakota
1996	43.03	democrat	South Dakota
1996	45.59	republican	Tennessee
1996	48	democrat	Tennessee
1996	48.76	republican	Texas
1996	6.75	other	Texas
1996	0.36	other	Texas
1996	0.13	other	Texas
1996	0.08	other	Texas
1996	43.83	democrat	Texas
1996	54.37	republican	Utah
1996	9.98	other	Utah
1996	0.69	other	Utah
1996	0.62	other	Utah
1996	0.39	other	Utah
1996	0.19	other	Utah
1996	0.17	other	Utah
1996	0.16	other	Utah
1996	0.04	other	Utah
1996	0.04	other	Utah
1996	0.02	other	Utah
1996	33.3	democrat	Utah
1996	31.09	republican	Vermont
1996	12	other	Vermont
1996	2.16	other	Vermont
1996	0.46	other	Vermont
1996	0.19	other	Vermont
1996	0.19	other	Vermont
1996	0.15	other	Vermont
1996	0.11	other	Vermont
1996	0.08	other	Vermont
1996	53.35	democrat	Vermont
1996	47.1	republican	Virginia
1996	6.62	other	Virginia
1996	0.57	other	Virginia
1996	0.38	other	Virginia
1996	0.19	other	Virginia
1996	45.15	democrat	Virginia
1996	37.3	republican	Washington
1996	8.92	other	Washington
1996	0.56	other	Washington
1996	0.27	other	Washington
1996	0.2	other	Washington
1996	0.1	other	Washington
1996	0.03	other	Washington
1996	49.84	democrat	Washington
1996	36.76	republican	West Virginia
1996	11.26	other	West Virginia
1996	0.48	other	West Virginia
1996	51.51	democrat	West Virginia
1996	38.48	republican	Wisconsin
1996	10.35	other	Wisconsin
1996	0.4	other	Wisconsin
1996	0.36	other	Wisconsin
1996	0.11	other	Wisconsin
1996	48.81	democrat	Wisconsin
1996	49.81	republican	Wyoming
1996	12.25	other	Wyoming
1996	0.82	other	Wyoming
1996	0.28	other	Wyoming
1996	36.84	democrat	Wyoming
2000	56.48	republican	Alabama
2000	0.35	other	Alabama
2000	41.57	democrat	Alabama
2000	58.62	republican	Alaska
2000	10.07	other	Alaska
2000	1.82	other	Alaska
2000	0.92	other	Alaska
2000	0.32	other	Alaska
2000	0.21	other	Alaska
2000	27.67	democrat	Alaska
2000	51.02	republican	Arizona
2000	2.98	other	Arizona
2000	0.81	other	Arizona
2000	0.38	other	Arizona
2000	0.07	other	Arizona
2000	44.73	democrat	Arizona
2000	51.31	republican	Arkansas
2000	1.46	other	Arkansas
2000	0.8	other	Arkansas
2000	0.3	other	Arkansas
2000	0.15	other	Arkansas
2000	0.12	other	Arkansas
2000	45.86	democrat	Arkansas
2000	41.65	republican	California
2000	3.82	other	California
2000	0.42	other	California
2000	0.41	other	California
2000	0.16	other	California
2000	0.1	other	California
2000	53.45	democrat	California
2000	50.75	republican	Colorado
2000	5.25	other	Colorado
2000	0.73	other	Colorado
2000	0.6	other	Colorado
2000	0.13	other	Colorado
2000	0.08	other	Colorado
2000	0.04	other	Colorado
2000	0.01	other	Colorado
2000	0.01	other	Colorado
2000	42.39	democrat	Colorado
2000	38.44	republican	Connecticut
2000	4.42	other	Connecticut
2000	0.66	other	Connecticut
2000	0.32	other	Connecticut
2000	0.24	other	Connecticut
2000	55.91	democrat	Connecticut
2000	41.92	republican	Delaware
2000	2.54	other	Delaware
2000	0.24	other	Delaware
2000	0.24	other	Delaware
2000	0.06	other	Delaware
2000	0.03	other	Delaware
2000	54.98	democrat	Delaware
2000	8.95	republican	District of Columbia
2000	5.24	other	District of Columbia
2000	0.33	other	District of Columbia
2000	0.06	other	District of Columbia
2000	85.16	democrat	District of Columbia
2000	48.85	republican	Florida
2000	1.63	other	Florida
2000	0.29	other	Florida
2000	0.28	other	Florida
2000	0.04	other	Florida
2000	0.03	other	Florida
2000	0.02	other	Florida
2000	0.01	other	Florida
2000	0.01	other	Florida
2000	48.84	democrat	Florida
2000	54.96	republican	Georgia
2000	1.41	other	Georgia
2000	0.42	other	Georgia
2000	43.21	democrat	Georgia
2000	37.46	republican	Hawaii
2000	5.88	other	Hawaii
2000	0.4	other	Hawaii
2000	0.29	other	Hawaii
2000	0.09	other	Hawaii
2000	0.08	other	Hawaii
2000	55.79	democrat	Hawaii
2000	67.17	republican	Idaho
2000	2.45	other	Idaho
2000	1.52	other	Idaho
2000	0.7	other	Idaho
2000	0.29	other	Idaho
2000	0.23	other	Idaho
2000	27.64	democrat	Idaho
2000	42.58	republican	Illinois
2000	2.19	other	Illinois
2000	0.25	other	Illinois
2000	0.04	other	Illinois
2000	54.6	democrat	Illinois
2000	56.65	republican	Indiana
2000	0.77	other	Indiana
2000	0.71	other	Indiana
2000	41.01	democrat	Indiana
2000	46.89	republican	Iowa
2000	2.17	other	Iowa
2000	0.42	other	Iowa
2000	0.24	other	Iowa
2000	0.17	other	Iowa
2000	0.09	other	Iowa
2000	0.05	other	Iowa
2000	0.01	other	Iowa
2000	0.01	other	Iowa
2000	47.19	democrat	Iowa
2000	58.04	republican	Kansas
2000	0.69	other	Kansas
2000	0.42	other	Kansas
2000	0.12	other	Kansas
2000	37.24	democrat	Kansas
2000	56.51	republican	Kentucky
2000	1.5	other	Kentucky
2000	0.27	other	Kentucky
2000	0.19	other	Kentucky
2000	0.1	other	Kentucky
2000	41.38	democrat	Kentucky
2000	52.55	republican	Louisiana
2000	1.16	other	Louisiana
2000	0.81	other	Louisiana
2000	0.31	other	Louisiana
2000	0.17	other	Louisiana
2000	0.06	other	Louisiana
2000	0.06	other	Louisiana
2000	44.88	democrat	Louisiana
2000	43.97	republican	Maine
2000	5.7	other	Maine
2000	0.68	other	Maine
2000	0.47	other	Maine
2000	0.09	other	Maine
2000	0	other	Maine
2000	49.09	democrat	Maine
2000	40.18	republican	Maryland
2000	2.65	other	Maryland
2000	0.26	other	Maryland
2000	0.21	other	Maryland
2000	0.07	other	Maryland
2000	0.05	other	Maryland
2000	56.49	democrat	Maryland
2000	32.13	republican	Massachusetts
2000	6.35	other	Massachusetts
2000	1.13	other	Massachusetts
2000	0.6	other	Massachusetts
2000	0.41	other	Massachusetts
2000	0.15	other	Massachusetts
2000	0.11	other	Massachusetts
2000	59.13	democrat	Massachusetts
2000	46.15	republican	Michigan
2000	1.99	other	Michigan
2000	0.39	other	Michigan
2000	0.09	other	Michigan
2000	0.06	other	Michigan
2000	51.28	democrat	Michigan
2000	45.5	republican	Minnesota
2000	47.91	other	Minnesota
2000	5.2	other	Minnesota
2000	0.91	other	Minnesota
2000	0.22	other	Minnesota
2000	0.13	other	Minnesota
2000	0.09	other	Minnesota
2000	0.04	other	Minnesota
2000	57.62	republican	Mississippi
2000	0.33	other	Mississippi
2000	0.23	other	Mississippi
2000	0.2	other	Mississippi
2000	0.05	other	Mississippi
2000	40.7	democrat	Mississippi
2000	50.42	republican	Missouri
2000	1.63	other	Missouri
2000	0.42	other	Missouri
2000	0.32	other	Missouri
2000	0.08	other	Missouri
2000	0.05	other	Missouri
2000	47.08	democrat	Missouri
2000	58.44	republican	Montana
2000	5.95	other	Montana
2000	1.39	other	Montana
2000	0.42	other	Montana
2000	0.28	other	Montana
2000	0.16	other	Montana
2000	33.37	democrat	Montana
2000	62.25	republican	Nebraska
2000	3.52	other	Nebraska
2000	0.32	other	Nebraska
2000	33.25	democrat	Nebraska
2000	49.49	republican	Nevada
2000	2.46	other	Nevada
2000	0.78	other	Nevada
2000	0.54	other	Nevada
2000	0.54	other	Nevada
2000	0.1	other	Nevada
2000	0.07	other	Nevada
2000	0.05	other	Nevada
2000	0.03	other	Nevada
2000	45.94	democrat	Nevada
2000	48.07	republican	New Hampshire
2000	3.9	other	New Hampshire
2000	0.48	other	New Hampshire
2000	0.46	other	New Hampshire
2000	46.8	democrat	New Hampshire
2000	40.29	republican	New Jersey
2000	56.13	democrat	New Jersey
2000	47.85	republican	New Mexico
2000	3.55	other	New Mexico
2000	0.34	other	New Mexico
2000	0.23	other	New Mexico
2000	0.06	other	New Mexico
2000	0.06	other	New Mexico
2000	47.91	democrat	New Mexico
2000	32.45	republican	New York
2000	3.51	other	New York
2000	2.08	other	New York
2000	1.99	other	New York
2000	1.27	other	New York
2000	1.11	other	New York
2000	0.36	other	New York
2000	0.35	other	New York
2000	0.11	other	New York
2000	0.09	other	New York
2000	0.03	other	New York
2000	0.02	other	New York
2000	56.64	democrat	New York
2000	55.96	republican	North Carolina
2000	0.48	other	North Carolina
2000	0.3	other	North Carolina
2000	0.12	other	North Carolina
2000	43.15	democrat	North Carolina
2000	60.66	republican	North Dakota
2000	2.53	other	North Dakota
2000	0.13	other	North Dakota
2000	33.06	democrat	North Dakota
2000	49.99	republican	Ohio
2000	3.16	other	Ohio
2000	0.29	other	Ohio
2000	0.13	other	Ohio
2000	46.44	democrat	Ohio
2000	60.31	republican	Oklahoma
2000	0.73	other	Oklahoma
2000	0.53	other	Oklahoma
2000	38.43	democrat	Oklahoma
2000	46.52	republican	Oregon
2000	5.04	other	Oregon
2000	0.49	other	Oregon
2000	0.46	other	Oregon
2000	0.22	other	Oregon
2000	0.17	other	Oregon
2000	0.14	other	Oregon
2000	46.96	democrat	Oregon
2000	46.44	republican	Pennsylvania
2000	2.1	other	Pennsylvania
2000	0.33	other	Pennsylvania
2000	0.29	other	Pennsylvania
2000	0.23	other	Pennsylvania
2000	50.61	democrat	Pennsylvania
2000	31.91	republican	Rhode Island
2000	6.12	other	Rhode Island
2000	0.56	other	Rhode Island
2000	0.18	other	Rhode Island
2000	0.07	other	Rhode Island
2000	0.05	other	Rhode Island
2000	0.02	other	Rhode Island
2000	60.99	democrat	Rhode Island
2000	56.86	republican	South Carolina
2000	1.47	other	South Carolina
2000	0.34	other	South Carolina
2000	0.24	other	South Carolina
2000	0.07	other	South Carolina
2000	40.9	democrat	South Carolina
2000	60.3	republican	South Dakota
2000	1.05	other	South Dakota
2000	0.56	other	South Dakota
2000	0.53	other	South Dakota
2000	37.56	democrat	South Dakota
2000	51.15	republican	Tennessee
2000	47.28	democrat	Tennessee
2000	59.3	republican	Texas
2000	2.15	other	Texas
2000	0.36	other	Texas
2000	37.98	democrat	Texas
2000	66.83	republican	Utah
2000	4.65	other	Utah
2000	1.21	other	Utah
2000	0.47	other	Utah
2000	0.35	other	Utah
2000	0.1	other	Utah
2000	0.02	other	Utah
2000	26.34	democrat	Utah
2000	40.7	republican	Vermont
2000	6.92	other	Vermont
2000	0.74	other	Vermont
2000	0.35	other	Vermont
2000	0.27	other	Vermont
2000	0.07	other	Vermont
2000	0.05	other	Vermont
2000	0.05	other	Vermont
2000	0.02	other	Vermont
2000	50.63	democrat	Vermont
2000	52.47	republican	Virginia
2000	2.17	other	Virginia
2000	0.55	other	Virginia
2000	0.2	other	Virginia
2000	0.07	other	Virginia
2000	44.44	democrat	Virginia
2000	44.58	republican	Washington
2000	4.14	other	Washington
2000	0.53	other	Washington
2000	0.29	other	Washington
2000	0.12	other	Washington
2000	0.08	other	Washington
2000	0.07	other	Washington
2000	0.03	other	Washington
2000	0.01	other	Washington
2000	50.16	democrat	Washington
2000	51.92	republican	West Virginia
2000	1.65	other	West Virginia
2000	0.49	other	West Virginia
2000	0.3	other	West Virginia
2000	0.06	other	West Virginia
2000	45.59	democrat	West Virginia
2000	47.61	republican	Wisconsin
2000	3.62	other	Wisconsin
2000	0.26	other	Wisconsin
2000	0.07	other	Wisconsin
2000	47.83	democrat	Wisconsin
2000	69.22	republican	Wyoming
2000	1.27	other	Wyoming
2000	0.68	other	Wyoming
2000	0.34	other	Wyoming
2000	0.19	other	Wyoming
2000	28.3	democrat	Wyoming
2004	62.46	republican	Alabama
2004	0.65	other	Alabama
2004	0.05	other	Alabama
2004	36.84	democrat	Alabama
2004	61.07	republican	Alaska
2004	1.62	other	Alaska
2004	0.67	other	Alaska
2004	0.54	other	Alaska
2004	0.34	other	Alaska
2004	0.25	other	Alaska
2004	35.52	democrat	Alaska
2004	54.87	republican	Arizona
2004	0.59	other	Arizona
2004	0.14	other	Arizona
2004	44.4	democrat	Arizona
2004	54.31	republican	Arkansas
2004	0.58	other	Arkansas
2004	0.22	other	Arkansas
2004	0.2	other	Arkansas
2004	0.14	other	Arkansas
2004	44.55	democrat	Arkansas
2004	44.36	republican	California
2004	0.4	other	California
2004	0.33	other	California
2004	0.22	other	California
2004	0.21	other	California
2004	0.17	other	California
2004	54.31	democrat	California
2004	51.71	republican	Colorado
2004	0.6	other	Colorado
2004	0.36	other	Colorado
2004	0.12	other	Colorado
2004	0.07	other	Colorado
2004	0.04	other	Colorado
2004	0.02	other	Colorado
2004	0.02	other	Colorado
2004	0.01	other	Colorado
2004	0.01	other	Colorado
2004	0.01	other	Colorado
2004	47.04	democrat	Colorado
2004	43.95	republican	Connecticut
2004	0.82	other	Connecticut
2004	0.61	other	Connecticut
2004	0.21	other	Connecticut
2004	0.1	other	Connecticut
2004	0	other	Connecticut
2004	54.31	democrat	Connecticut
2004	45.75	republican	Delaware
2004	0.57	other	Delaware
2004	0.16	other	Delaware
2004	0.08	other	Delaware
2004	0.07	other	Delaware
2004	0.03	other	Delaware
2004	53.35	democrat	Delaware
2004	9.34	republican	District of Columbia
2004	0.65	other	District of Columbia
2004	0.32	other	District of Columbia
2004	0.22	other	District of Columbia
2004	0.22	other	District of Columbia
2004	0.06	other	District of Columbia
2004	89.18	democrat	District of Columbia
2004	52.1	republican	Florida
2004	0.43	other	Florida
2004	0.16	other	Florida
2004	0.09	other	Florida
2004	0.05	other	Florida
2004	0.05	other	Florida
2004	0.04	other	Florida
2004	47.09	democrat	Florida
2004	57.97	republican	Georgia
2004	0.56	other	Georgia
2004	0.09	other	Georgia
2004	41.37	democrat	Georgia
2004	45.26	republican	Hawaii
2004	0.4	other	Hawaii
2004	0.32	other	Hawaii
2004	54.01	democrat	Hawaii
2004	68.39	republican	Idaho
2004	0.64	other	Idaho
2004	0.52	other	Idaho
2004	0.19	other	Idaho
2004	30.26	democrat	Idaho
2004	44.48	republican	Illinois
2004	0.62	other	Illinois
2004	0.08	other	Illinois
2004	54.82	democrat	Illinois
2004	59.94	republican	Indiana
2004	0.73	other	Indiana
2004	0.06	other	Indiana
2004	39.26	democrat	Indiana
2004	49.9	republican	Iowa
2004	0.41	other	Iowa
2004	0.2	other	Iowa
2004	0.09	other	Iowa
2004	0.08	other	Iowa
2004	0.07	other	Iowa
2004	0.02	other	Iowa
2004	49.23	democrat	Iowa
2004	62	republican	Kansas
2004	0.79	other	Kansas
2004	0.34	other	Kansas
2004	0.24	other	Kansas
2004	0	other	Kansas
2004	36.62	democrat	Kansas
2004	59.55	republican	Kentucky
2004	0.49	other	Kentucky
2004	0.15	other	Kentucky
2004	0.12	other	Kentucky
2004	0	other	Kentucky
2004	39.69	democrat	Kentucky
2004	56.72	republican	Louisiana
2004	0.36	other	Louisiana
2004	0.27	other	Louisiana
2004	0.14	other	Louisiana
2004	0.09	other	Louisiana
2004	0.08	other	Louisiana
2004	0.07	other	Louisiana
2004	0.05	other	Louisiana
2004	42.22	democrat	Louisiana
2004	44.58	republican	Maine
2004	1.09	other	Maine
2004	0.4	other	Maine
2004	0.27	other	Maine
2004	0.1	other	Maine
2004	0	other	Maine
2004	53.57	democrat	Maine
2004	42.98	republican	Maryland
2004	0.5	other	Maryland
2004	0.26	other	Maryland
2004	0.15	other	Maryland
2004	0.14	other	Maryland
2004	0	other	Maryland
2004	55.97	democrat	Maryland
2004	0	democrat	Maryland
2004	36.59	republican	Massachusetts
2004	0.51	other	Massachusetts
2004	0.51	other	Massachusetts
2004	0.36	other	Massachusetts
2004	0.24	other	Massachusetts
2004	0.16	other	Massachusetts
2004	61.62	democrat	Massachusetts
2004	47.81	republican	Michigan
2004	0.5	other	Michigan
2004	0.22	other	Michigan
2004	0.11	other	Michigan
2004	0.1	other	Michigan
2004	0.03	other	Michigan
2004	51.23	democrat	Michigan
2004	47.61	republican	Minnesota
2004	51.09	other	Minnesota
2004	0.66	other	Minnesota
2004	0.16	other	Minnesota
2004	0.16	other	Minnesota
2004	0.11	other	Minnesota
2004	0.09	other	Minnesota
2004	0.08	other	Minnesota
2004	0.02	other	Minnesota
2004	0.01	other	Minnesota
2004	59.01	republican	Mississippi
2004	0.28	other	Mississippi
2004	0.16	other	Mississippi
2004	0.15	other	Mississippi
2004	0.14	other	Mississippi
2004	0.09	other	Mississippi
2004	40.16	democrat	Mississippi
2004	53.3	republican	Missouri
2004	0.36	other	Missouri
2004	0.2	other	Missouri
2004	0.05	other	Missouri
2004	46.1	democrat	Missouri
2004	59.07	republican	Montana
2004	1.37	other	Montana
2004	0.39	other	Montana
2004	0.38	other	Montana
2004	0.22	other	Montana
2004	38.57	democrat	Montana
2004	65.9	republican	Nebraska
2004	0.74	other	Nebraska
2004	0.26	other	Nebraska
2004	0.17	other	Nebraska
2004	0.13	other	Nebraska
2004	0.12	other	Nebraska
2004	32.68	democrat	Nebraska
2004	50.47	republican	Nevada
2004	0.58	other	Nevada
2004	0.44	other	Nevada
2004	0.38	other	Nevada
2004	0.14	other	Nevada
2004	0.1	other	Nevada
2004	47.88	democrat	Nevada
2004	48.83	republican	New Hampshire
2004	0.66	other	New Hampshire
2004	0.16	other	New Hampshire
2004	0.14	other	New Hampshire
2004	50.2	democrat	New Hampshire
2004	46.24	republican	New Jersey
2004	0.84	other	New Jersey
2004	52.92	democrat	New Jersey
2004	49.84	republican	New Mexico
2004	0.54	other	New Mexico
2004	0.31	other	New Mexico
2004	0.16	other	New Mexico
2004	0.1	other	New Mexico
2004	49.05	democrat	New Mexico
2004	37.69	republican	New York
2004	2.09	other	New York
2004	1.79	other	New York
2004	1.13	other	New York
2004	0.77	other	New York
2004	0.21	other	New York
2004	0.16	other	New York
2004	0.03	other	New York
2004	0	other	New York
2004	56.13	democrat	New York
2004	56.02	republican	North Carolina
2004	0.34	other	North Carolina
2004	0.06	other	North Carolina
2004	43.58	democrat	North Carolina
2004	62.86	republican	North Dakota
2004	1.2	other	North Dakota
2004	0.27	other	North Dakota
2004	0.16	other	North Dakota
2004	0	other	North Dakota
2004	35.5	democrat	North Dakota
2004	50.81	republican	Ohio
2004	0.47	other	Ohio
2004	0.01	other	Ohio
2004	48.71	democrat	Ohio
2004	65.57	republican	Oklahoma
2004	34.43	democrat	Oklahoma
2004	47.19	republican	Oregon
2004	0.49	other	Oregon
2004	0.4	other	Oregon
2004	0.29	other	Oregon
2004	0.29	other	Oregon
2004	51.35	democrat	Oregon
2004	48.42	republican	Pennsylvania
2004	0.37	other	Pennsylvania
2004	0.11	other	Pennsylvania
2004	0.11	other	Pennsylvania
2004	0.05	other	Pennsylvania
2004	0.02	other	Pennsylvania
2004	50.92	democrat	Pennsylvania
2004	38.67	republican	Rhode Island
2004	1.06	other	Rhode Island
2004	0.3	other	Rhode Island
2004	0.21	other	Rhode Island
2004	0.19	other	Rhode Island
2004	0.08	other	Rhode Island
2004	0.06	other	Rhode Island
2004	59.42	democrat	Rhode Island
2004	57.98	republican	South Carolina
2004	0.34	other	South Carolina
2004	0.33	other	South Carolina
2004	0.22	other	South Carolina
2004	0.13	other	South Carolina
2004	0.09	other	South Carolina
2004	40.9	democrat	South Carolina
2004	59.91	republican	South Dakota
2004	1.11	other	South Dakota
2004	0.28	other	South Dakota
2004	0.25	other	South Dakota
2004	38.44	democrat	South Dakota
2004	56.8	republican	Tennessee
2004	0.67	other	Tennessee
2004	0	other	Tennessee
2004	42.53	democrat	Tennessee
2004	61.09	republican	Texas
2004	0.52	other	Texas
2004	0.17	other	Texas
2004	38.22	democrat	Texas
2004	71.54	republican	Utah
2004	1.22	other	Utah
2004	0.74	other	Utah
2004	0.36	other	Utah
2004	0.1	other	Utah
2004	0.04	other	Utah
2004	0	other	Utah
2004	26	democrat	Utah
2004	38.8	republican	Vermont
2004	1.44	other	Vermont
2004	0.35	other	Vermont
2004	0.31	other	Vermont
2004	0.08	other	Vermont
2004	0.08	other	Vermont
2004	58.94	democrat	Vermont
2004	53.73	republican	Virginia
2004	0.35	other	Virginia
2004	0.32	other	Virginia
2004	0.08	other	Virginia
2004	45.53	democrat	Virginia
2004	45.64	republican	Washington
2004	0.81	other	Washington
2004	0.42	other	Washington
2004	0.14	other	Washington
2004	0.1	other	Washington
2004	0.04	other	Washington
2004	0.02	other	Washington
2004	0.01	other	Washington
2004	52.82	democrat	Washington
2004	56.07	republican	West Virginia
2004	0.54	other	West Virginia
2004	0.19	other	West Virginia
2004	0	other	West Virginia
2004	43.21	democrat	West Virginia
2004	49.32	republican	Wisconsin
2004	0.58	other	Wisconsin
2004	0.22	other	Wisconsin
2004	0.1	other	Wisconsin
2004	0.09	other	Wisconsin
2004	49.7	democrat	Wisconsin
2004	68.74	republican	Wyoming
2004	1.38	other	Wyoming
2004	0.48	other	Wyoming
2004	0.2	other	Wyoming
2004	0.18	other	Wyoming
2004	29.02	democrat	Wyoming
2008	60.32	republican	Alabama
2008	38.74	democrat	Alabama
2008	59.42	republican	Alaska
2008	1.16	other	Alaska
2008	0.51	other	Alaska
2008	0.49	other	Alaska
2008	37.89	democrat	Alaska
2008	53.64	republican	Arizona
2008	0.55	other	Arizona
2008	0.49	other	Arizona
2008	0.15	other	Arizona
2008	45.12	democrat	Arizona
2008	58.72	republican	Arkansas
2008	1.19	other	Arkansas
2008	0.44	other	Arkansas
2008	0.37	other	Arkansas
2008	0.32	other	Arkansas
2008	0.1	other	Arkansas
2008	38.86	democrat	Arkansas
2008	36.95	republican	California
2008	0.8	other	California
2008	0.5	other	California
2008	0.3	other	California
2008	0.29	other	California
2008	61.01	democrat	California
2008	44.71	republican	Colorado
2008	0.56	other	Colorado
2008	0.45	other	Colorado
2008	0.26	other	Colorado
2008	0.13	other	Colorado
2008	0.12	other	Colorado
