Year	Country	Medals
1896	Australia	2
1896	Austria	5
1896	Denmark	6
1896	France	11
1896	Germany	33
1896	Great Britain	7
1896	Greece	52
1896	Hungary	6
1896	International Olympic Committee Mixed teams	6
1896	Switzerland	3
1896	United States	20
1900	Australia	5
1900	Austria	6
1900	Belgium	39
1900	Bohemia	2
1900	Canada	2
1900	Cuba	2
1900	Denmark	6
1900	France	185
1900	Germany	40
1900	Great Britain	78
1900	Hungary	5
1900	India	2
1900	International Olympic Committee Mixed teams	34
1900	Italy	4
1900	Netherlands	20
1900	Norway	9
1900	Spain	2
1900	Sweden	1
1900	Switzerland	15
1900	United States	55
1904	Austria	1
1904	Canada	35
1904	Cuba	9
1904	Germany	13
1904	Great Britain	2
1904	Greece	2
1904	Hungary	4
1904	International Olympic Committee Mixed teams	8
1904	Switzerland	2
1904	United States	394
1908	Australasia	19
1908	Austria	1
1908	Belgium	31
1908	Bohemia	5
1908	Canada	51
1908	Denmark	15
1908	Finland	29
1908	France	35
1908	Germany	22
1908	Great Britain	347
1908	Greece	3
1908	Hungary	18
1908	Italy	7
1908	Netherlands	11
1908	Norway	44
1908	Russian Empire	3
1908	South Africa	2
1908	Sweden	98
1908	United States	63
1912	Australasia	10
1912	Austria	14
1912	Belgium	19
1912	Canada	8
1912	Denmark	84
1912	Finland	67
1912	France	25
1912	Germany	52
1912	Great Britain	160
1912	Greece	2
1912	Hungary	30
1912	Italy	21
1912	Netherlands	22
1912	Norway	76
1912	Russian Empire	14
1912	South Africa	7
1912	Sweden	173
1912	United States	101
1920	Australia	6
1920	Belgium	188
1920	Brazil	7
1920	Canada	16
1920	Czech Republic	10
1920	Denmark	75
1920	Estonia	3
1920	Finland	49
1920	France	141
1920	Great Britain	107
1920	Greece	5
1920	Italy	84
1920	Japan	3
1920	Luxembourg	1
1920	Netherlands	48
1920	New Zealand	1
1920	Norway	141
1920	South Africa	21
1920	Spain	24
1920	Sweden	146
1920	Switzerland	29
1920	United States	193
1924	Argentina	11
1924	Australia	10
1924	Austria	4
1924	Belgium	38
1924	Canada	20
1924	Czech Republic	10
1924	Denmark	12
1924	Estonia	6
1924	Finland	52
1924	France	122
1924	Great Britain	66
1924	Haiti	7
1924	Hungary	20
1924	Italy	51
1924	Japan	1
1924	Netherlands	26
1924	New Zealand	1
1924	Norway	26
1924	Poland	5
1924	Portugal	3
1924	Romania	23
1924	South Africa	3
1924	Sweden	80
1924	Switzerland	65
1924	United States	198
1924	Uruguay	22
1924	Yugoslavia	2
1928	Argentina	32
1928	Australia	4
1928	Austria	4
1928	Belgium	5
1928	Canada	33
1928	Chile	1
1928	Czech Republic	16
1928	Denmark	13
1928	Egypt	4
1928	Estonia	9
1928	Finland	25
1928	France	36
1928	Germany	72
1928	Great Britain	55
1928	Haiti	1
1928	Hungary	20
1928	India	15
1928	Ireland	1
1928	Italy	70
1928	Japan	8
1928	Netherlands	65
1928	New Zealand	1
1928	Norway	9
1928	Philippines	1
1928	Poland	18
1928	South Africa	6
1928	Spain	3
1928	Sweden	36
1928	Switzerland	29
1928	United States	84
1928	Uruguay	22
1928	Yugoslavia	12
1932	Argentina	4
1932	Australia	5
1932	Austria	5
1932	Canada	38
1932	Czech Republic	4
1932	Denmark	9
1932	Finland	29
1932	France	37
1932	Germany	38
1932	Great Britain	34
1932	Hungary	32
1932	India	11
1932	Ireland	2
1932	Italy	77
1932	Japan	31
1932	Latvia	1
1932	Mexico	2
1932	Netherlands	12
1932	New Zealand	2
1932	Philippines	3
1932	Poland	19
1932	South Africa	5
1932	Spain	1
1932	Sweden	31
1932	Switzerland	1
1932	United States	181
1932	Uruguay	1
1936	Argentina	11
1936	Australia	1
1936	Austria	50
1936	Belgium	12
1936	Canada	22
1936	Czech Republic	17
1936	Denmark	6
1936	Egypt	5
1936	Estonia	7
1936	Finland	26
1936	France	43
1936	Germany	210
1936	Great Britain	36
1936	Hungary	42
1936	India	19
1936	Italy	71
1936	Japan	21
1936	Latvia	2
1936	Mexico	16
1936	Netherlands	37
1936	New Zealand	1
1936	Norway	28
1936	Philippines	1
1936	Poland	9
1936	Portugal	3
1936	Romania	2
1936	South Africa	1
1936	Sweden	34
1936	Switzerland	47
1936	Turkey	2
1936	United States	92
1936	Yugoslavia	1
1948	Argentina	12
1948	Australia	16
1948	Austria	4
1948	Belgium	14
1948	Brazil	12
1948	Canada	6
1948	Cuba	2
1948	Czech Republic	20
1948	Denmark	49
1948	Egypt	5
1948	Finland	29
1948	France	68
1948	Great Britain	56
1948	Hungary	60
1948	India	20
1948	Iran	1
1948	Italy	63
1948	Jamaica	3
1948	Mexico	9
1948	Netherlands	42
1948	Norway	18
1948	Panama	2
1948	Peru	1
1948	Poland	1
1948	Portugal	5
1948	Puerto Rico	1
1948	South Africa	4
1948	South Korea	2
1948	Spain	3
1948	Sri Lanka	1
1948	Sweden	73
1948	Switzerland	32
1948	Trinidad and Tobago	1
1948	Turkey	12
1948	United States	148
1948	Uruguay	3
1948	Yugoslavia	16
1952	Argentina	6
1952	Australia	20
1952	Austria	3
1952	Belgium	7
1952	Brazil	3
1952	Bulgaria	1
1952	Canada	4
1952	Chile	4
1952	Czech Republic	25
1952	Denmark	9
1952	Egypt	1
1952	Finland	40
1952	France	39
1952	Germany	40
1952	Great Britain	31
1952	Hungary	101
1952	India	15
1952	Iran	7
1952	Ireland	1
1952	Italy	53
1952	Jamaica	8
1952	Japan	12
1952	Lebanon	2
1952	Luxembourg	1
1952	Mexico	1
1952	Netherlands	18
1952	New Zealand	3
1952	Norway	13
1952	Poland	4
1952	Portugal	2
1952	Romania	4
1952	South Africa	14
1952	South Korea	2
1952	Soviet Union	117
1952	Spain	1
1952	Sweden	70
1952	Switzerland	33
1952	Trinidad and Tobago	2
1952	Turkey	3
1952	United States	130
1952	Uruguay	14
1952	Venezuela	1
1952	Yugoslavia	24
1956	Argentina	2
1956	Australia	61
1956	Austria	4
1956	Bahamas	2
1956	Belgium	2
1956	Brazil	1
1956	Bulgaria	18
1956	Canada	19
1956	Chile	4
1956	Czech Republic	7
1956	Denmark	7
1956	Finland	26
1956	France	32
1956	Great Britain	45
1956	Greece	1
1956	Hungary	64
1956	Iceland	1
1956	India	17
1956	Iran	5
1956	Ireland	5
1956	Italy	46
1956	Japan	24
1956	Mexico	2
1956	New Zealand	3
1956	Norway	3
1956	Pakistan	14
1956	Poland	19
1956	Romania	19
1956	South Africa	7
1956	South Korea	2
1956	Soviet Union	169
1956	Sweden	34
1956	Switzerland	3
1956	Turkey	7
1956	United States	175
1956	Uruguay	12
1956	Yugoslavia	23
1960	Argentina	4
1960	Australia	36
1960	Austria	3
1960	Belgium	4
1960	Brazil	13
1960	British West Indies	5
1960	Bulgaria	7
1960	Canada	9
1960	Chinese Taipei	1
1960	Czech Republic	22
1960	Denmark	23
1960	Egypt	2
1960	Ethiopia	1
1960	Finland	6
1960	France	11
1960	Ghana	1
1960	Great Britain	28
1960	Greece	3
1960	Hungary	65
1960	India	13
1960	Iran	4
1960	Iraq	1
1960	Italy	88
1960	Japan	29
1960	Mexico	1
1960	Morocco	1
1960	Netherlands	3
1960	New Zealand	3
1960	Norway	2
1960	Pakistan	14
1960	Poland	30
1960	Portugal	2
1960	Romania	15
1960	Singapore	1
1960	South Africa	3
1960	Soviet Union	169
1960	Spain	14
1960	Sweden	7
1960	Switzerland	11
1960	Turkey	9
1960	United States	200
1960	Venezuela	1
1960	Yugoslavia	17
1964	Argentina	1
1964	Australia	42
1964	Bahamas	2
1964	Belgium	3
1964	Brazil	12
1964	Bulgaria	10
1964	Canada	5
1964	Cuba	1
1964	Czech Republic	55
1964	Denmark	12
1964	Ethiopia	1
1964	Finland	5
1964	France	31
1964	Ghana	1
1964	Great Britain	28
1964	Hungary	56
1964	India	15
1964	Iran	2
1964	Ireland	1
1964	Italy	50
1964	Japan	64
1964	Kenya	1
1964	Mexico	1
1964	Netherlands	30
1964	New Zealand	6
1964	Nigeria	1
1964	Pakistan	16
1964	Philippines	1
1964	Poland	48
1964	Romania	16
1964	South Korea	3
1964	Soviet Union	174
1964	Sweden	15
1964	Switzerland	6
1964	Trinidad and Tobago	6
1964	Tunisia	2
1964	Turkey	6
1964	United States	265
1964	Uruguay	1
1964	Yugoslavia	15
1968	Argentina	2
1968	Australia	49
1968	Austria	5
1968	Belgium	3
1968	Brazil	4
1968	Bulgaria	26
1968	Cameroon	1
1968	Canada	10
1968	Chinese Taipei	1
1968	Cuba	10
1968	Czech Republic	29
1968	Denmark	16
1968	East Germany	51
1968	Ethiopia	2
1968	Finland	4
1968	France	27
1968	Great Britain	18
1968	Greece	1
1968	Hungary	81
1968	India	15
1968	Iran	5
1968	Italy	32
1968	Jamaica	1
1968	Japan	67
1968	Kenya	12
1968	Mexico	9
1968	Mongolia	4
1968	Netherlands	14
1968	New Zealand	7
1968	Norway	6
1968	Pakistan	13
1968	Poland	37
1968	Romania	23
1968	South Korea	2
1968	Soviet Union	188
1968	Sweden	9
1968	Switzerland	13
1968	Tunisia	2
1968	Turkey	2
1968	Uganda	2
1968	United States	149
1968	Venezuela	1
1968	West Germany	49
1968	Yugoslavia	29
1972	Argentina	1
1972	Australia	20
1972	Austria	3
1972	Belgium	2
1972	Brazil	2
1972	Bulgaria	22
1972	Canada	10
1972	Colombia	3
1972	Cuba	22
1972	Czech Republic	29
1972	Denmark	1
1972	East Germany	148
1972	Ethiopia	2
1972	Finland	10
1972	France	22
1972	Ghana	1
1972	Great Britain	29
1972	Greece	2
1972	Hungary	81
1972	India	14
1972	Iran	3
1972	Italy	25
1972	Jamaica	1
1972	Japan	56
1972	Kenya	12
1972	Lebanon	1
1972	Mexico	1
1972	Mongolia	1
1972	Netherlands	6
1972	New Zealand	14
1972	Niger	1
1972	Nigeria	1
1972	North Korea	15
1972	Norway	8
1972	Pakistan	15
1972	Poland	46
1972	Romania	40
1972	South Korea	1
1972	Soviet Union	211
1972	Spain	1
1972	Sweden	21
1972	Switzerland	8
1972	Tunisia	1
1972	Turkey	1
1972	Uganda	2
1972	United States	155
1972	West Germany	96
1972	Yugoslavia	18
1976	Australia	24
1976	Austria	1
1976	Belgium	9
1976	Bermuda	1
1976	Brazil	3
1976	Bulgaria	39
1976	Canada	20
1976	Cuba	24
1976	Czech Republic	15
1976	Denmark	8
1976	East Germany	192
1976	Finland	6
1976	France	20
1976	Great Britain	32
1976	Hungary	55
1976	Iran	2
1976	Italy	31
1976	Jamaica	2
1976	Japan	41
1976	Mexico	2
1976	Mongolia	1
1976	Netherlands	15
1976	New Zealand	27
1976	North Korea	2
1976	Norway	6
1976	Pakistan	16
1976	Poland	73
1976	Portugal	2
1976	Puerto Rico	1
1976	Romania	55
1976	South Korea	17
1976	Soviet Union	285
1976	Spain	6
1976	Sweden	10
1976	Switzerland	10
1976	Thailand	1
1976	Trinidad and Tobago	1
1976	United States	155
1976	Venezuela	1
1976	West Germany	75
1976	Yugoslavia	19
1980	Australia	12
1980	Austria	5
1980	Belgium	1
1980	Brazil	9
1980	Bulgaria	94
1980	Cuba	20
1980	Czech Republic	52
1980	Denmark	8
1980	East Germany	260
1980	Ethiopia	4
1980	Finland	9
1980	France	29
1980	Great Britain	45
1980	Greece	5
1980	Guyana	1
1980	Hungary	61
1980	India	16
1980	Ireland	3
1980	Italy	37
1980	Jamaica	3
1980	Lebanon	1
1980	Mexico	12
1980	Mongolia	4
1980	Netherlands	6
1980	North Korea	5
1980	Poland	50
1980	Romania	72
1980	Soviet Union	442
1980	Spain	24
1980	Sweden	18
1980	Switzerland	2
1980	Tanzania	2
1980	Uganda	1
1980	Venezuela	1
1980	Yugoslavia	57
1980	Zimbabwe	16
1984	Algeria	2
1984	Australia	50
1984	Austria	3
1984	Belgium	5
1984	Brazil	37
1984	Cameroon	1
1984	Canada	86
1984	China	76
1984	Chinese Taipei	1
1984	Colombia	1
1984	Denmark	15
1984	Dominican Republic	1
1984	Egypt	1
1984	Finland	12
1984	France	68
1984	Great Britain	72
1984	Greece	2
1984	Iceland	1
1984	Ireland	1
1984	Italy	63
1984	Ivory Coast	1
1984	Jamaica	6
1984	Japan	49
1984	Kenya	3
1984	Mexico	6
1984	Morocco	2
1984	Netherlands	40
1984	New Zealand	23
1984	Nigeria	5
1984	Norway	4
1984	Pakistan	16
1984	Peru	1
1984	Portugal	3
1984	Puerto Rico	2
1984	Romania	106
1984	South Korea	42
1984	Spain	19
1984	Sweden	32
1984	Switzerland	15
1984	Syria	1
1984	Thailand	1
1984	Turkey	3
1984	United States	333
1984	Venezuela	3
1984	West Germany	157
1984	Yugoslavia	87
1984	Zambia	1
1988	Argentina	13
1988	Australia	34
1988	Austria	1
1988	Belgium	2
1988	Brazil	28
1988	Bulgaria	41
1988	Canada	21
1988	Chile	1
1988	China	53
1988	Colombia	1
1988	Costa Rica	1
1988	Czech Republic	10
1988	Denmark	7
1988	Djibouti	1
1988	East Germany	174
1988	Finland	4
1988	France	29
1988	Great Britain	53
1988	Greece	1
1988	Hungary	44
1988	Indonesia	3
1988	Iran	1
1988	Italy	29
1988	Jamaica	5
1988	Japan	20
1988	Kenya	9
1988	Mexico	2
1988	Mongolia	1
1988	Morocco	3
1988	Netherlands	44
1988	Netherlands Antilles	1
1988	New Zealand	24
1988	Norway	23
1988	Pakistan	1
1988	Peru	12
1988	Philippines	1
1988	Poland	21
1988	Portugal	1
1988	Romania	51
1988	Senegal	1
1988	South Korea	77
1988	Soviet Union	294
1988	Spain	5
1988	Suriname	1
1988	Sweden	16
1988	Switzerland	8
1988	Thailand	1
1988	Turkey	2
1988	United States	193
1988	Virgin Islands	1
1988	West Germany	113
1988	Yugoslavia	63
1992	Algeria	2
1992	Argentina	2
1992	Australia	57
1992	Austria	6
1992	Bahamas	1
1992	Belgium	3
1992	Brazil	14
1992	Bulgaria	17
1992	Canada	44
1992	China	83
1992	Chinese Taipei	20
1992	Colombia	1
1992	Croatia	15
1992	Cuba	71
1992	Czech Republic	8
1992	Denmark	14
1992	Estonia	3
1992	Ethiopia	3
1992	Finland	7
1992	France	57
1992	Germany	198
1992	Ghana	13
1992	Great Britain	50
1992	Greece	2
1992	Hungary	45
1992	Independent Olympic Participants	3
1992	Indonesia	6
1992	International Olympic Committee Unified Team	223
1992	Iran	3
1992	Ireland	2
1992	Israel	2
1992	Italy	46
1992	Jamaica	4
1992	Japan	47
1992	Kenya	8
1992	Latvia	3
1992	Lithuania	13
1992	Malaysia	2
1992	Mexico	1
1992	Mongolia	2
1992	Morocco	3
1992	Namibia	2
1992	Netherlands	33
1992	New Zealand	15
1992	Nigeria	11
1992	North Korea	10
1992	Norway	23
1992	Pakistan	16
1992	Peru	1
1992	Philippines	1
1992	Poland	42
1992	Puerto Rico	1
1992	Qatar	1
1992	Romania	53
1992	Slovenia	6
1992	South Africa	3
1992	South Korea	49
1992	Spain	66
1992	Suriname	1
1992	Sweden	35
1992	Switzerland	1
1992	Thailand	1
1992	Turkey	6
1992	United States	224
1996	Algeria	3
1996	Argentina	20
1996	Armenia	2
1996	Australia	132
1996	Austria	3
1996	Azerbaijan	1
1996	Bahamas	5
1996	Belarus	23
1996	Belgium	6
1996	Brazil	64
1996	Bulgaria	21
1996	Burundi	1
1996	Canada	51
1996	China	110
1996	Chinese Taipei	1
1996	Costa Rica	1
1996	Croatia	29
1996	Cuba	57
1996	Czech Republic	13
1996	Denmark	24
1996	Ecuador	1
1996	Ethiopia	3
1996	Finland	4
1996	France	51
1996	Georgia	2
1996	Germany	124
1996	Great Britain	26
1996	Greece	8
1996	Hong Kong	1
1996	Hungary	43
1996	India	1
1996	Indonesia	6
1996	Iran	3
1996	Ireland	4
1996	Israel	1
1996	Italy	71
1996	Jamaica	16
1996	Japan	43
1996	Kazakhstan	11
1996	Kenya	8
1996	Latvia	1
1996	Lithuania	12
1996	Malaysia	3
1996	Mexico	1
1996	Moldova	3
1996	Mongolia	1
1996	Morocco	2
1996	Mozambique	1
1996	Namibia	2
1996	Netherlands	73
1996	New Zealand	9
1996	Nigeria	26
1996	North Korea	5
1996	Norway	25
1996	Philippines	1
1996	Poland	21
1996	Portugal	3
1996	Puerto Rico	1
1996	Romania	38
1996	Russia	115
1996	Slovakia	3
1996	Slovenia	2
1996	South Africa	5
1996	South Korea	66
1996	Spain	67
1996	Sweden	31
1996	Switzerland	11
1996	Syria	1
1996	Thailand	2
1996	Tonga	1
1996	Trinidad and Tobago	2
1996	Tunisia	1
1996	Turkey	6
1996	Uganda	1
1996	Ukraine	34
1996	United States	260
1996	Uzbekistan	2
1996	Yugoslavia	26
1996	Zambia	1
2000	Algeria	5
2000	Argentina	20
2000	Armenia	1
2000	Australia	183
2000	Austria	4
2000	Azerbaijan	3
2000	Bahamas	6
2000	Barbados	1
2000	Belarus	22
2000	Belgium	7
2000	Brazil	48
2000	Bulgaria	13
2000	Cameroon	18
2000	Canada	31
2000	Chile	18
2000	China	79
2000	Chinese Taipei	5
2000	Colombia	1
2000	Costa Rica	2
2000	Croatia	10
2000	Cuba	69
2000	Czech Republic	9
2000	Denmark	25
2000	Estonia	3
2000	Ethiopia	8
2000	Finland	5
2000	France	66
2000	Georgia	6
2000	Germany	119
2000	Great Britain	55
2000	Greece	18
2000	Hungary	53
2000	Iceland	1
2000	India	1
2000	Indonesia	8
2000	Iran	4
2000	Ireland	1
2000	Israel	1
2000	Italy	65
2000	Jamaica	23
2000	Japan	43
2000	Kazakhstan	7
2000	Kenya	7
2000	Kuwait	1
2000	Kyrgyzstan	1
2000	Latvia	3
2000	Lithuania	17
2000	Macedonia	1
2000	Mexico	6
2000	Moldova	2
2000	Morocco	5
2000	Mozambique	1
2000	Netherlands	79
2000	New Zealand	4
2000	Nigeria	8
2000	North Korea	4
2000	Norway	44
2000	Poland	24
2000	Portugal	2
2000	Qatar	1
2000	Romania	46
2000	Russia	188
2000	Saudi Arabia	2
2000	Slovakia	6
2000	Slovenia	3
2000	South Africa	5
2000	South Korea	73
2000	Spain	43
2000	Sri Lanka	1
2000	Sweden	32
2000	Switzerland	14
2000	Thailand	3
2000	Trinidad and Tobago	2
2000	Turkey	5
2000	Ukraine	35
2000	United States	248
2000	Uruguay	1
2000	Uzbekistan	4
2000	Vietnam	1
2000	Yugoslavia	26
2004	Argentina	47
2004	Australia	157
2004	Austria	8
2004	Azerbaijan	5
2004	Bahamas	2
2004	Belarus	17
2004	Belgium	3
2004	Brazil	40
2004	Bulgaria	17
2004	Cameroon	1
2004	Canada	17
2004	Chile	4
2004	China	94
2004	Chinese Taipei	9
2004	Colombia	2
2004	Croatia	20
2004	Cuba	61
2004	Czech Republic	12
2004	Denmark	29
2004	Dominican Republic	1
2004	Egypt	5
2004	Eritrea	1
2004	Estonia	3
2004	Ethiopia	7
2004	Finland	2
2004	France	53
2004	Georgia	4
2004	Germany	149
2004	Great Britain	57
2004	Greece	31
2004	Hong Kong	2
2004	Hungary	40
2004	India	1
2004	Indonesia	5
2004	Iran	6
2004	Israel	2
2004	Italy	102
2004	Jamaica	13
2004	Japan	94
2004	Kazakhstan	8
2004	Kenya	7
2004	Latvia	4
2004	Lithuania	3
2004	Mexico	4
2004	Mongolia	1
2004	Morocco	3
2004	Netherlands	76
2004	New Zealand	6
2004	Nigeria	8
2004	North Korea	5
2004	Norway	7
2004	Paraguay	17
2004	Poland	12
2004	Portugal	3
2004	Romania	39
2004	Russia	192
2004	Serbia and Montenegro	14
2004	Slovakia	10
2004	Slovenia	5
2004	South Africa	10
2004	South Korea	52
2004	Spain	27
2004	Sweden	12
2004	Switzerland	7
2004	Syria	1
2004	Thailand	8
2004	Trinidad and Tobago	1
2004	Turkey	10
2004	Ukraine	48
2004	United Arab Emirates	1
2004	United States	264
2004	Uzbekistan	5
2004	Venezuela	2
2004	Zimbabwe	3
2008	Afghanistan	1
2008	Algeria	2
2008	Argentina	51
2008	Armenia	6
2008	Australia	149
2008	Austria	3
2008	Azerbaijan	7
2008	Bahamas	5
2008	Belarus	30
2008	Belgium	5
2008	Brazil	75
2008	Bulgaria	5
2008	Cameroon	1
2008	Canada	34
2008	Chile	1
2008	China	184
2008	Chinese Taipei	4
2008	Colombia	2
2008	Croatia	5
2008	Cuba	47
2008	Czech Republic	7
2008	Denmark	18
2008	Dominican Republic	2
2008	Ecuador	1
2008	Egypt	1
2008	Estonia	3
2008	Ethiopia	7
2008	Finland	5
2008	France	76
2008	Georgia	6
2008	Germany	101
2008	Great Britain	77
2008	Greece	7
2008	Hungary	27
2008	Iceland	14
2008	India	3
2008	Indonesia	7
2008	Iran	2
2008	Ireland	3
2008	Israel	1
2008	Italy	42
2008	Jamaica	17
2008	Japan	51
2008	Kazakhstan	13
2008	Kenya	14
2008	Kyrgyzstan	2
2008	Latvia	3
2008	Lithuania	5
2008	Malaysia	1
2008	Mauritius	1
2008	Mexico	4
2008	Moldova	1
2008	Mongolia	4
2008	Morocco	2
2008	Netherlands	62
2008	New Zealand	14
2008	Nigeria	24
2008	North Korea	6
2008	Norway	22
2008	Panama	1
2008	Poland	20
2008	Portugal	2
2008	Romania	22
2008	Russia	143
2008	Serbia	15
2008	Singapore	3
2008	Slovakia	10
2008	Slovenia	5
2008	South Africa	1
2008	South Korea	78
2008	Spain	71
2008	Sudan	1
2008	Sweden	7
2008	Switzerland	11
2008	Tajikistan	2
2008	Thailand	4
2008	Togo	1
2008	Trinidad and Tobago	5
2008	Tunisia	1
2008	Turkey	8
2008	Ukraine	31
2008	United States	315
2008	Uzbekistan	6
2008	Venezuela	1
2008	Vietnam	1
2008	Zimbabwe	4
2012	Afghanistan	1
2012	Algeria	1
2012	Argentina	20
2012	Armenia	2
2012	Australia	114
2012	Azerbaijan	10
2012	Bahamas	4
2012	Bahrain	1
2012	Belarus	21
2012	Belgium	3
2012	Besik	1
2012	Botswana	1
2012	Brazil	59
2012	Bulgaria	2
2012	Cameroon	1
2012	Canada	57
2012	China	128
2012	Chinese Taipei	2
2012	Colombia	8
2012	Croatia	35
2012	Cuba	15
2012	Cyprus	1
2012	Czech Republic	15
2012	Denmark	16
2012	Dominican Republic	2
2012	Egypt	4
2012	Estonia	2
2012	Ethiopia	7
2012	Finland	5
2012	France	82
2012	Gabon	1
2012	Georgia	7
2012	Germany	94
2012	Great Britain	126
2012	Greece	3
2012	Grenada	1
2012	Guatemala	1
2012	Hong Kong	1
2012	Hungary	26
2012	India	6
2012	Indonesia	3
2012	Iran	13
2012	Ireland	6
2012	Italy	68
2012	Jamaica	25
2012	Japan	84
2012	Kazakhstan	10
2012	Kenya	12
2012	Kuwait	1
2012	Latvia	3
2012	Lithuania	5
2012	Malaysia	2
2012	Mexico	26
2012	Mongolia	5
2012	Montenegro	14
2012	Morocco	1
2012	Netherlands	69
2012	New Zealand	26
2012	North Korea	6
2012	Norway	17
2012	Poland	12
2012	Portugal	2
2012	Puerto Rico	2
2012	Qatar	2
2012	Romania	16
2012	Russia	130
2012	Saudi Arabia	4
2012	Serbia	16
2012	Singapore	4
2012	Slovakia	5
2012	Slovenia	5
2012	South Africa	9
2012	South Korea	63
2012	Spain	65
2012	Sweden	23
2012	Switzerland	4
2012	Tajikistan	1
2012	Thailand	4
2012	Trinidad and Tobago	10
2012	Tunisia	3
2012	Turkey	4
2012	Uganda	1
2012	Ukraine	25
2012	United States	250
2012	Uzbekistan	3
2012	Venezuela	1
2012	#N/A	3